0,1
9.943457749378538,-6.858816171109421
3.917591593981682,-6.393313997827603
9.035553471716321,-5.982600253985019
9.919094738099757,-5.8488374023717515
2.66688617395633,-6.94844860213272
8.735762670520085,-3.4910351607512
2.768143899270247,-6.973536868337236
12.391089560525131,-5.809190459098953
3.3115819393862194,-2.780188764457356
10.32097245456704,-1.5823772498178712
1.6450660724505815,-3.995910937566647
9.981846705286232,-5.642731818445692
2.37845997212052,-7.419183471713017
9.609079160843248,-2.952674582685529
2.4850032795922905,-1.3659028224428975
2.1512835170342224,-1.8657930615093723
11.191125194042316,-4.6535430149861075
7.243860936098372,-3.9630990820995664
9.73684821308582,-5.111955593799078
9.870396367404455,-4.126685942302011
4.3916041032351085,-1.6416207758903076
7.170362897509053,-3.3710785261216705
9.647107824649476,-4.176218819732002
9.390014713420523,-3.5608943796194485
3.2145511125139774,-1.9479687932293905
3.1121578004831827,-3.7531893379342067
4.29509061517249,-6.423005079128699
3.587709463752219,-6.196416772449808
10.211624670594913,-6.393981278893148
2.591875165604499,-2.7457272847489795
3.3669012636046287,-6.423523085981789
2.1509219013704186,-2.7220335855522264
2.751271023337501,-7.636536349288159
11.02308240249738,-5.792656397695737
1.3063803549382091,-6.893435825212039
3.1312049677007767,-3.7889223092259123
9.594855405478969,-6.38745943555712
3.668798283400579,-2.643563046069268
2.866368402618284,-2.4511209001316603
9.958917908038153,-6.629131012036193
9.007956578103217,-4.888928034552873
8.07070968158141,-4.061005732451495
7.366118331747452,-6.813197254170134
4.233472881852229,-5.967149794361981
2.4595636834188803,-2.5571232691428505
8.681723538077572,-3.4448478589859497
3.4342332369210276,-8.398769604758334
8.444270362980621,-4.728523798725654
3.249563152813107,-7.211600230450735
8.59869720617039,-1.4191938596411549
9.994886764378483,-2.517066845891108
10.418544753101843,-1.8892223049746637
10.792488344003429,-5.220165131653354
10.665496251370183,-2.332450347814635
9.289011144973916,-3.430042079302967
6.845170219148979,-3.2763587002636823
10.08490081769509,-3.820507143866097
9.940654861103443,-2.9472734241692837
8.42443321087779,-6.972453062751568
10.579235325750313,-6.829802130938802
9.843375982825725,-3.0523537069852105
2.034449137966568,-7.168560703896342
4.103085339142278,-6.893752289168744
10.0705069064811,-2.7644578391040207
10.70637566313422,-5.174444221012984
11.031467840395537,-4.902413805961093
10.157775377800187,-3.2895440178670246
10.158624445538125,-4.3883322297121135
3.996342828938344,-4.306199925057509
9.503312689098774,-3.4791636549364258
6.74297009445673,-4.70982029491594
9.486606641693655,-2.5694336839417646
5.068211589474554,-3.1402919422058853
3.7979618863351607,-5.255543920772059
8.824219373932408,-2.6476374887268324
11.233105928998992,-4.326495862822959
8.729307889002804,-3.091015882910877
3.5467494400884525,-5.8343743859025645
4.448982956169308,-6.306309526350185
3.442974815736945,-1.751351094541481
9.620366663067907,-3.645330837836376
2.3591095986036743,-8.924776498730855
1.8120126518225774,-1.130349476604715
3.3528749222378966,-3.319292790373884
2.675339800801044,-6.47706734045533
9.91041928340748,-2.8770081898481004
3.2325156601650833,-7.540604934421211
1.960283829450138,-7.935272354115381
3.5463599517732787,-7.002903365830018
3.513943401823038,-6.619458029987218
4.422701061847694,-7.864529273147998
9.161855472452466,-6.229321802965262
4.202276369978932,-8.113630946991492
12.990222521268056,-4.583345771714374
8.646566187408215,-4.759586327398761
10.309374792131617,-4.036036619144721
10.985527363138653,-5.7589140684142315
2.617342525324464,-2.2573184481733346
3.5597104234981223,-7.533035459403504
2.3108395665259924,-3.200007369685342
10.953141061723581,-5.964076450983594
3.7970657056508745,-8.745382192176548
3.9335705095990683,-2.921904662933669
9.958687799533541,-4.293241422669865
8.453139532560236,-3.0385990371578977
3.3710444601978247,-7.788529467157195
8.12927165104347,-4.609426085731183
10.446313677239356,-3.8518346047965357
2.2029427568747826,-6.258604256364553
9.929400208241534,-4.74268968495252
9.612295424760397,-7.606106748451156
3.145294889310918,-2.999462858394005
10.013675561705517,-4.914483217641624
10.951472060063994,-5.621437482674412
7.630649353127188,-3.65144933107623
11.431637567743731,-4.860498027281986
3.4579684342116908,-2.8834769125106234
9.480094363910599,-2.0942045001293024
10.216931881701234,-5.648224855680205
2.2439779547774332,-7.857204703801435
2.2243178725733066,-1.6814007672420663
7.656032570938239,-4.009742747106177
9.190353277758899,-5.168219494019355
2.4598554223253974,-1.3205481141356556
1.8534617583631494,-1.9340471986308034
3.7618320279654243,-3.8799662198890226
8.567310431896606,-4.555950608323107
4.461096270524634,-2.277532264504638
8.02521446018604,-4.241295558927753
9.83765342492146,-5.612468667812917
2.622935886159811,-1.818736776330279
3.0885038568024323,-2.8450563863649414
9.939629288419358,-5.898724221067866
1.1262121735975412,-2.3879998203176918
4.410850089443983,-2.5075514972496054
3.571298299767705,-5.113571803454473
9.638975567513429,-5.553738257455022
2.2994306637207047,-5.609610357481056
5.2506184320800555,-6.650653602020186
3.200094988400955,-5.0817575077753965
9.19854476573565,-5.7469202244611886
3.206024117742876,-3.3768646014736037
1.7238596265742112,-2.295981414386513
9.02499606963009,-2.6954077905451777
9.981355234272748,-5.597446870488713
2.347532963779151,-7.726225492735184
8.801135194753192,-2.8555661473464284
3.6389002868776656,-7.512863130344892
8.326618994626278,-3.1584424168023246
4.445327549756248,-6.8328316677761425
10.467195994456764,-4.393885819664059
4.12472621775048,-0.6772833310278406
2.9128984848289865,-2.835037969109215
8.268744174691042,-2.0261638641648316
10.517810777520312,-6.984460678521783
9.06219003594791,-4.8861640760598215
3.953750090769436,-1.9122639125940304
2.23320865869918,-7.380631101022905
10.234950677711304,-3.682837025872156
3.641064290600037,-1.9805423434976563
1.8223373909117448,-6.321226617450719
2.3367917341382403,-3.2349293984225787
3.7408456419718132,-3.014100376021177
10.548352756020442,-1.895785624190705
9.634709468529955,-6.44397738636934
10.617137600098104,-4.803061100307461
7.964396972900035,-4.045095827918282
2.9114707934281268,-4.541689643903528
8.623516025872709,-4.479164548545482
1.6177257714179083,-2.2214946199257093
0.9986851662705083,-2.020597009502583
9.541871486306885,-2.6360704886200037
4.494851887465062,-6.579049539683955
3.3955157937375344,-6.903033568346283
4.317592864019348,-7.582997813099269
10.324605836622855,-4.858614496608896
3.111379514981117,-0.45162770201897917
2.6777329951468705,-2.4306308731093442
3.2888878509611996,-5.766390611718016
2.633722505241718,-7.1869452783469345
2.259595376821199,-2.0167846681364083
9.287268261170924,-6.892090012386364
8.564569285627526,-2.5008043907004476
3.075982264926362,-6.499516625532533
10.5845378847687,-1.8214288891834645
2.233478571570103,-6.3288930646147135
9.719176670586195,-4.907293051080855
2.710403286016467,-7.619956575349797
9.062290791324447,-2.564549464694487
4.657619249274992,-1.9797396043006634
3.5753520289520817,-6.256386106422019
9.854639258544537,-4.068587712373029
1.8255585787551813,-3.6691474232208883
11.596791454499417,-4.759069343437997
10.272892702400469,-5.536245230886724
9.251505872235718,-2.14736538475662
10.23557252908109,-3.882200833085257
3.133644598190402,-6.452306111113713
12.393456964214227,-3.1017630596305366
1.727570629095672,-1.4841915193026174
11.62625926333218,-3.3595001773896307
10.427835481855812,-2.3240910936303227
3.3868842366662606,-4.3797403740047205
8.786812059507291,-2.9805230623247643
1.926090051335617,-2.9350716396706193
9.240012502965497,-5.130381622434599
2.24053088042638,-7.0293607769520206
3.4778249760401603,-0.31061758830454256
1.3008754293247962,-3.628144392258486
3.267631377813011,-1.571992903601561
11.850622884348399,-5.944151489691365
4.011742292276006,-5.824035656172278
11.212233539291441,-4.296497007096047
3.3084481699906294,-5.155895076060366
9.671617042733304,-2.0087280062964847
4.7817520214123626,-2.739879850988998
2.181468303117349,-1.5359423576767286
1.162215824165807,-0.7147922400512741
9.702666566442808,-3.091879045642533
8.71253224932517,-2.077940910049304
-0.020496875243853463,-0.7681398323435786
10.927019887387512,-3.642201987972573
9.696737266827393,-3.0190854803566913
3.6161262503370106,-6.510363718349493
10.387602866196168,-5.614653400994732
3.8854310112909296,-3.428794745439931
10.192275801750107,-2.156660459736373
9.2220255886008,-2.53496670979038
2.392186054359539,-2.271968382505
3.0171673144943107,-3.491885673939544
1.409214236852707,-2.982226696412073
2.3861906807427276,-2.5753960558120625
10.717308454619705,-3.2427664355222716
1.9294723921653658,-7.3496728831565505
8.908842374825117,-2.3630774603120748
4.080085453531029,-6.890245508024033
8.757110739422687,-6.092406543815814
10.977651911643338,-3.7809077086350737
2.2163534129994984,-2.3796039851598643
3.8678885809996815,-4.085495472380105
2.709457730132359,-2.6016850516760557
1.0682562298068654,-2.5912962475819694
9.497117735916609,-3.4500402102715695
2.062026218399474,-6.827205280646613
3.1021398971721794,-6.893454338845128
9.4370433737083,-6.010262923714794
3.0058992269884257,-5.4992018878454125
10.253993901036244,-3.490690633120161
10.520740528302078,-5.78108531333869
9.142364336404341,-4.611897343350707
10.332597555532708,-2.843858376601067
11.698411654152235,-5.2916638977490305
11.206585203838515,-5.832037953528006
7.806972747551729,-1.6609949355597102
9.895477873131954,-2.6342560814064564
10.531393319256193,-2.112021715574336
9.746271237230065,-3.019212254572928
4.150898503664378,-2.667052458696389
9.212017751247242,-3.6686161290355206
2.1188228946874195,-3.160218716663824
2.0042407630463,-6.039802806345077
10.3205464225666,-6.349018536807501
3.320568102124863,-1.8709222316624374
9.415731777162641,-3.3296867417308995
4.985863642596517,-2.9255467595717803
3.598284325428854,-0.5912553302502297
10.270412065113838,-4.735795089125675
9.573386571195337,-3.4058004051781614
9.385528658515984,-1.0570352194052837
3.778394197267815,-3.642847109976832
7.802406591966927,-6.875152684839865
3.218018928729379,-6.528301157187103
9.470757278952235,-2.4970243749074763
2.9360059913263887,-4.752868383631302
2.569640869386646,-5.056642239532213
2.7862613187070973,-5.83112270397
2.545783637973888,-7.5000853909676755
11.353216617001346,-5.041028272451099
4.205317160489901,-5.711873642816705
9.919681390822628,-6.174457032986099
8.613947042783415,-3.2757064198259256
8.185211749587634,-6.014609663902926
11.130293494106724,-5.34912754891327
3.693371631578659,-3.429808581296391
9.542572265011852,-2.1875877466380294
3.337899630586556,-2.7649788142485625
1.769379920423984,-0.21077840498949518
9.67238791717702,-3.3561192988191
4.000512360824814,-7.635392173645679
3.7959967618835377,-3.7727755480977567
7.953382734053723,-5.703429499689284
2.1852019673324494,-2.021175637420761
8.767804079196015,-2.1104713643622706
9.37961197592316,-5.306977255536009
10.026231737612592,-3.109456967302611
6.797923877683827,-4.748643078909357
8.625851075185194,-3.943691284572778
9.282741060932935,-2.632611367068865
9.496875791162886,-4.284608994656944
2.0967961762116443,-2.62827407989708
7.469071723532744,-2.7096249330352578
9.820636429556364,-3.044020907863892
10.506690641254028,-7.192627821354847
10.116615536050695,-3.019212701939026
4.273873368738562,-6.237373876164033
10.892160378061833,-4.826882450967614
1.9596989371762232,-6.791030288495724
9.096959940021279,-1.777678358309208
8.94988278444357,-1.7022396404511608
4.250639108742248,-6.795806857372263
3.239750359035262,-4.566050675054522
8.804272492449034,-3.3078379049372613
9.999813191487645,-4.546545800077504
3.1242242798006608,-2.9976309276343125
2.5232036062661374,-4.631835413226609
4.144810565525927,-2.518874965329272
8.96001284767464,-6.568554936368413
3.226333699777339,-4.974352737864251
3.418548451382784,-5.99350757242428
1.7170779935540068,-6.572562924315188
4.2667178868259485,-1.624645122341383
3.8150186858524173,-3.7758051705801687
4.940948303584638,-7.770583976882161
3.00515312618071,-6.3026380436478595
1.9749839556465634,-8.074901429513083
9.138039470493457,-2.413042945550473
9.404523204361116,-3.106421529819298
8.722633494906932,-5.124459486765041
10.092243780613666,-2.113960070722807
8.286259904272514,-4.443346670383097
5.903366673940333,-2.711137373290977
1.4892033522230277,-2.305153941406509
3.739515651374022,-7.461388152927745
8.503313762492546,-2.7580374545301902
2.4941242175776583,-2.4894084965632013
1.9626673311215976,-7.563899132337163
2.867795968478813,-2.7773404240400157
3.414508247411652,-7.660684546006465
11.95646910897469,-2.6848610877148746
11.33601040476523,-4.895367133060847
11.07729267606027,-4.167150687290942
10.273759493472223,-2.519373866581405
1.8494138347843252,-2.384695636752019
4.567918518825184,-6.182943461322589
10.026176794601394,-4.903580714661913
2.473192895760912,-1.8076494786464798
3.6959277682867584,-5.521522055710588
8.905546273955547,-6.4785767086687445
10.454614640999608,-3.255669750795474
3.46299450610836,-2.9909218411416307
10.101599579778187,-4.858462786948496
9.552032549113916,-3.745418021844359
2.178723057785054,-7.478586077367631
2.5850294543614036,-4.850113428430847
1.921129417828379,-1.4303129154694076
10.867246846199295,-2.76088775497519
10.133347863233512,-5.4667943411957465
4.040382710615369,-6.782384170125047
10.565959441510232,-7.891351649646393
10.829153679427083,-2.8268547238579473
9.647324726955539,-3.113002079690681
3.8231143863899515,-8.885219271505107
1.9790878631069693,-2.6970325405919957
3.3275996157309597,-7.405750519314022
8.84451461582773,-5.355951173013229
10.115056334256987,-5.744943749069785
2.8232529392490595,-7.3212886153108165
8.015422862375196,-6.563531884589159
8.413152389021514,-7.222531253828315
1.5766386474321048,-4.424637748517426
2.0725173666933556,-3.1211587616457748
9.142287036473379,-2.7946277497069856
9.937810691557088,-3.5366442430091674
3.1530917878972327,-1.880233718954754
2.469980504730311,-8.165133179766284
2.308494938460936,-5.39755158946027
3.760775613196298,-2.956123866882118
9.432314397895578,-3.3130744480839427
10.302381843895848,-4.132242187521096
3.2904317487209425,0.46009263442494897
8.919490688189638,-2.2634621843205807
10.437291536508512,-2.441041852873441
10.361668345103721,-3.708006943737124
2.0978910029080633,-0.41600487534552677
3.4681843833148682,-6.623270455594042
4.190884955098426,-3.3019224637877818
3.0282240180666684,-1.5560476281965727
8.73529598074372,-2.3893797020083043
3.0409604666153545,-2.2303916558419354
3.090752565450245,-7.586879042867096
4.308380607176651,-3.049785326070619
3.295010077889477,-3.2063219220287045
8.877489295846223,-6.4126069753736665
3.6656472252294527,-4.178268109246473
3.48996616913119,-6.865141393865433
3.356102139486186,-2.0049145055950035
7.158206693198244,-4.324850531199547
4.053951981379509,-4.320979764348208
8.003784759137975,-3.965613143840734
10.861902601241203,-5.406590648726394
2.923459291432742,-7.69301292623366
3.4056247367357435,-5.634595737318872
3.7176760294004834,-3.244412112232794
3.0925584130797565,-7.496988935108282
9.447165482306831,-0.6723169589207392
3.1015090429971996,-6.197773858218294
3.299450697817319,-1.8635784808252258
3.02326649236113,-7.946107884678588
9.782016869737703,-4.486722363798114
10.211328501383232,-3.745469433422232
8.454884046599078,-4.6389499996078
9.509437841513693,-6.795663413549708
10.16707054457976,-3.0531079750365793
9.051318755460425,-4.07303112347513
9.941224474378352,-5.6783546464485415
9.164669618756532,-4.804336962088206
9.86711914078117,-3.8260974789473123
1.7827269142769924,-3.700674298112123
8.856076112133582,-3.448471335693422
9.862496665897321,-1.0568874590378878
10.945140455076475,-2.987332316034277
11.37445498633339,-5.463654875498696
3.409799651457997,-1.678781632940711
0.7989740892611374,-1.447248497201856
1.8625237884546202,-6.210195016636467
8.760534735722795,-4.448108665813306
4.381721914496114,-5.0819153260474135
4.406220018633298,-7.282047293904112
10.296027891525656,-5.510067014251006
3.7695931875449937,-3.363371803054293
4.478484630859117,-7.252481670001101
3.122820375010287,-8.58595513119736
9.18764396660082,-3.293972771852076
3.0662768359650823,-1.9713889537818554
9.84213508328968,-2.792945961480039
2.5754974235796158,-5.4931260099333095
4.39980079117798,-1.1466180494491236
9.360017180579254,-5.392067656665295
11.751446970793703,-4.46208087950593
10.523598849702008,-3.006815416794239
1.983233684244018,-5.837890735718246
10.088823544496254,-6.607550623355735
7.642899652048882,-6.795061883946348
2.853678003575854,-0.9909742223722746
10.210946561046802,-4.6790865455161805
7.918577330538223,-3.3475035174989385
4.480511981187691,-4.840987675044954
2.3401807809984385,-5.6446680911032034
10.653157618999236,-6.020531458266266
2.754505017176994,-3.2806074946071613
2.7006461202144845,-5.862524611809786
9.096831426996205,-3.224250843747193
8.178637755822471,-3.718618486332861
9.696260188647289,-6.196266332420766
10.055416954026354,-3.814904585072736
3.1723028286672834,-2.4120836353060926
3.456258413617682,-7.217427051690897
3.3109948559704026,-7.993398063916711
1.6121926234306434,-7.28078329536007
4.682461466500524,-7.908738608823377
9.40856018136826,-2.2981785495340237
9.983218894374604,-6.4821946249637925
8.241224248337147,-3.665796507223264
2.7414015545876276,-2.789531679523296
1.9055560777595297,-3.72335118288923
8.48425135054694,-1.481316618028557
10.00212822746248,-4.644567260509673
3.904171865490057,-1.646297263782419
3.919257690486145,-6.055987372315645
9.399067179647082,-5.279691371765525
1.9050451823559582,-2.3722686027122135
2.495854250754661,-4.31233559276899
3.560203901172053,-7.343150144176356
3.852766920994379,-5.18967410910829
9.559767971466647,-4.854637101548343
9.7247334960144,-5.17450059928637
7.925480444540565,-3.2572918832732243
2.0095020804105856,-9.25542349010605
10.936242884990296,-4.006337713995835
3.0380947262712223,-6.302924355983139
2.9475634990069506,-7.3016033899668695
8.738163702158188,-2.0837612848555866
11.17687786110205,-6.071396957913987
2.580377013686223,-3.448827935988292
1.7195883489053776,-2.406365306550218
1.6066266247468908,-7.249208207794842
8.879401562110218,-5.892873641770871
1.261800226697135,-7.51323238669073
1.4851571476439753,-6.999924276855281
0.9940526139959087,-3.2321020723120744
3.8733931926565512,-2.9797935091648724
9.555560727120554,-1.863719839891013
5.327419349489172,-6.506293477745076
9.223573593634564,-3.5119572459677406
9.912462162150646,-5.072020628497632
11.834546821448198,-4.867277840604254
4.4366464726791754,-6.271466587192498
9.764064785780636,-4.266169686725115
1.7507934763641584,-2.985479653430408
9.192004265356081,-5.743323421874049
9.654971429611896,-5.655045169448403
4.587594573857505,-1.5076040122643088
9.622816593625258,-6.166341406234913
2.818555946952233,-1.8819871529184473
3.515949701273314,-0.8821254696506038
10.386937608025526,-5.857402679574458
10.199514718443528,-5.404735141227517
9.597512892065179,-4.624453756488609
2.877233907402455,-1.5794676130920613
8.598440175817789,-3.7151666757424406
2.258876898353482,-2.0293140293866343
9.512256855393002,-5.507918040759832
10.748008079772024,-5.403755522580285
8.311940127945027,-4.373781936220748
10.3755472955364,-4.046447771802418
2.0379518923156663,-3.8614215631330975
2.1936413480531836,-3.2377870718809776
2.8251974618021065,-7.208246047370454
2.8770927251787084,-2.852509174412834
10.550989779633149,-6.585065733662746
9.703157132862115,-2.9630971330179965
10.28719450722571,-4.163943398799395
1.4390459067724435,-8.690293034363899
8.795457132087849,-1.928042925335566
10.415989495078323,-5.100636939619768
8.295920952275738,-4.811065208123032
5.066153763835906,-3.7935675370838187
3.4336273138107014,-1.4306743943547773
9.45845200667383,-2.2347418804852412
3.0404268435861765,-4.092985186594767
2.6763851629398983,-2.313567723965436
9.24108983692057,-5.376598130620288
9.090165741028438,-2.7543031415849293
9.346353233951865,-3.7475498263777416
9.531434110724174,-5.371468008493337
1.9289741931010398,-3.4967441281877933
3.366227981041112,-6.584752107059467
9.026943380250518,-3.304885200693472
3.4065470638342132,-6.5386174926553995
2.3803313815601594,-7.319945950420367
4.478011613704917,-6.645642173062379
3.58344055697929,-8.61459822525942
3.135204070614098,-7.03409101752308
2.7930129909590033,-5.933933545773684
3.101168084932499,-6.1640505814999855
8.230601161006755,-3.694133461828824
2.8768014015050376,-6.587394779264873
10.271969578275794,-4.5530563067934695
10.765090889763943,-4.78902485324153
2.47270169761928,-3.440105545271889
10.34635385635969,-5.674999079522449
0.804003561803746,-7.216147161127321
3.254523172888994,-4.112442384005378
4.581872778967075,-7.628311270750366
9.022675776465265,-3.1215965824585865
3.5558984909493336,-5.414089262831418
11.307708445365142,-4.461414934997342
11.616375822946528,-5.876422096907921
2.514242088278264,-2.5293643810320168
5.261643058122177,-6.145193177550644
10.433977714117601,-3.5423102013974535
10.293331245938775,-6.8452183398121385
8.744314403129819,-2.9215752164065654
2.478944412179462,-1.355034870133699
4.789475884298671,-6.587184984179869
3.2589720610699837,-6.5157744658203365
2.4112974926869755,-1.079454341056575
2.941711172120989,-0.39180495127799153
8.612943267196364,-1.6323139046131787
3.974206274186595,-7.619776538494028
2.597225207495413,-1.846662730733714
10.25064104402303,-5.681323062899491
9.552498617230691,-6.991596920443019
3.0105076398838713,-0.5596828474377518
2.8026614265217957,-7.158001317830887
10.619008943260727,-7.099568331335415
1.1569082929713326,-0.7999348382821287
10.027442730950797,-4.239070798059139
10.508504331228735,-6.260644487335639
5.443956143392098,-7.879540582465605
3.482515005017018,-2.75766335871429
3.2250364953483324,-7.972615874574345
3.044833618263304,-6.173892457323657
9.160770693925684,-2.664612160363104
9.371847628698628,-3.2486462443650916
9.036764146505503,-4.328051890429982
8.486356803599495,-3.1702046343073906
9.55447598371293,-3.635884007225073
9.279898054179966,-2.576885388251021
10.31333515775451,-4.999711353840318
9.952075399260496,-3.0055805191608287
1.9583453190322817,-2.0183445838196303
6.941981749815448,-3.970175104172193
4.223291635071008,-5.490358575936119
3.000755818093237,-4.9795833250026265
9.113978885335834,-2.1921731686091204
7.375933771167894,-5.231380054512821
2.243910623624093,-1.9869743630317689
3.3181046023738188,-1.7994487975981763
9.396947895184594,-4.874749104486949
