0,1,2,3
0.9297111396375228,1.1073818387557952,0.003670702690028022,1
-0.7814896563828007,1.4995014833947935,1.064039658145852,0
-0.6727803720066894,1.616371739598104,0.13024298787605235,0
-0.974872079886381,1.3695927913105956,0.4074554492274872,0
1.1814021836521178,0.5237609363300748,-0.7405605132426836,1
-0.48945454327768534,3.0081533214658283,-0.016455077360564244,0
-0.9460518743603095,1.2255646430690028,-0.6617761954073773,0
1.8898041837355855,0.3935296906444976,-2.358220968286825,1
-1.2574504288968167,-1.1967425196878136,0.09288491815777954,2
2.3358179719975425,-0.19732756033657872,-0.4430852711406944,1
-2.577271016459088,-2.717008695669162,-0.9268861502053405,2
-0.8586591793033269,1.731342822439803,1.0873779000051136,0
1.8527428542219522,0.40657353094076465,-0.47572388931020887,1
-0.7716358803853787,0.0926779842518457,-1.4070016514585635,2
1.0175815780559043,1.5062586502731503,-0.6065210531498652,1
0.4212436452484457,1.7487360488593584,1.0429211444671629,1
-0.4848888474829308,0.2976779749770868,1.1557455323854013,2
0.2843840542555015,1.7363023966200366,-1.2560407993691067,1
-1.4710991086985885,-0.1554765389256787,0.9111618695324014,0
-1.2538136842427907,-1.9027847860786344,-1.6054493065106703,2
1.795066217025276,0.6017988798641403,-0.19395516200684607,1
-1.5973871672003697,-2.2047076580749168,-1.4553389600815465,2
-0.0472456368074603,1.9089940629659057,0.9488351617985769,1
-0.7403506354389742,1.1429505987264084,0.9789126174542069,0
-0.2452603931897991,-0.1518995067242207,-1.0676171236423504,2
-1.535737584183679,-1.768435199760693,0.05949134808777647,2
-0.5850648817441044,1.2927430629667134,1.7014777999355204,0
0.8729174531743981,1.142648376786031,0.9272838436813113,1
0.2619167226201691,0.019462571093759706,0.008495573220855243,2
0.6468870050581579,0.9477683507244805,0.11655433153945109,1
-0.2834504366381194,-0.37028350792534237,0.17806736893149364,2
-0.77858084461934,1.5739263111530875,-1.6685763112283722,0
-0.5007520232401715,-1.3589541695043543,2.1522512224141668,2
-1.6192591341258156,-0.8687237261379728,0.0016258433624712725,2
-1.3416720961072979,-0.5124745337670964,0.6145183440542061,0
-1.7853613063260014,-0.4140380737409124,-0.6185804622894038,0
-1.2294475527450441,1.3741002175194592,-0.7871529741683635,0
-1.319415839907348,0.6433705656381268,-0.43712006121427033,0
-0.9012465960800423,1.0811140179199925,1.6677388216087559,0
1.5599115840170716,0.8255410850972585,-0.3110407912370375,1
-0.2818007242147941,2.050618236254457,0.6374052693349013,0
0.7277788548995952,1.1547159373884748,0.1994444954800504,1
0.05403270351998879,1.5116174609199584,2.0130744301399326,1
1.3373891152038693,0.6754933317609293,0.7978037414199135,1
-1.5869537388713773,-2.603938594828537,1.6105902115746458,2
-0.3543094176335241,2.1158093056639378,0.10129884877795949,0
-1.0941059371878334,-1.748922105324588,-1.114977844373497,2
-1.0528745752533468,-1.8805396460129704,1.3483812213487225,2
0.29209308036358705,1.81347497844334,0.017030980984235302,1
-0.6854257141174707,-0.9452083133013482,-1.9820881394868417,2
-1.459639650021737,-1.623372720747546,0.7238715932308514,2
-0.7645448922850006,0.7605269397508638,-1.1093267794432848,0
-1.2653698365415036,0.6279063878079097,-1.0933906155619397,0
-1.8685675936855557,-0.9148775052720195,0.28837911969501534,0
-0.7909002798653012,0.9611368693707346,0.19546726088424118,0
-1.444996247937858,-0.5935196383508127,-0.11690796186626008,2
-0.8757042467931316,1.805790222731714,-0.26612747048998475,0
-1.021383987917174,-0.3593383414721265,1.2553413282408767,2
-0.707927162629971,2.0552259248658435,-0.7125689920015816,0
2.2221826403526377,0.178188307193192,0.28326221279802866,1
-0.6969490235840315,-0.7909396942021917,1.2042230969457892,2
-2.1828063922522127,-1.6961326234442446,0.6238039081926814,2
-0.5283217529475779,0.365295672013884,1.3544818826726734,2
-0.8306332463673411,0.8514558151485857,0.04284251089406709,0
-0.8900057698576269,1.2490297900937395,-1.4205912558479745,0
0.06824259377296149,1.4930381828585433,0.0783814659738685,1
-1.0539556601936308,-0.6168254659338839,1.0126549042390598,2
1.731542312775104,0.46324852418924245,-0.03741645345453308,1
-0.8357375014443318,0.7554915810607585,0.014014996044290573,0
-0.5414714183488112,1.6791669446346191,0.37592909271290137,0
-0.6035100445146379,-1.4078146364400932,0.2042347682087929,2
-1.8137841376522938,-2.001161195905847,0.19405241874504375,2
0.8105667146897988,1.3176845966749986,1.7625183501231558,1
-1.2437911407719282,1.118470956024463,-2.026233108112614,0
1.6641369063128486,0.6027857641986859,0.6404521234050881,1
-1.0046730488144546,-0.6677864813585268,1.1742606010537495,2
-0.8074582060606367,1.629523526647739,0.553222624755994,0
-0.867411653375521,-0.5525412362653068,0.946166652622313,2
0.8287277319921428,1.1101800593518565,-1.5563933446111977,1
-0.5551146411981159,-0.5910648296750659,-0.36942801952488336,2
0.2704856526154521,1.4604386535148268,0.8334781623063345,1
-1.19520846882115,-1.208350472328833,1.2366552143017198,2
1.3617472098789123,0.669833237549787,-0.23362704341465507,1
-1.3693945966223424,-1.333497272365932,-0.3095967953982638,2
-0.6997004875825856,1.8943378621000795,-1.3578356328582133,0
-0.12517398115770606,-0.35016861781339437,-0.7040738095150877,2
1.353953446210032,0.6538647270228632,1.0774664498620425,1
0.06677344666683105,1.4842766335018145,0.4123676929552381,1
-1.1888878663632123,0.70216012509569,0.4370507112985399,0
-1.3208178859726163,-2.2696299989690596,1.9479867189789422,2
2.0630861967653447,0.18183480106651673,1.5465315858423943,1
-1.5008142020979593,0.07186292102299785,-0.2212869005810788,0
-1.0998084129780867,0.8503913290704143,1.362327474129909,0
0.7343991842947999,1.008296101986129,-2.180460563957983,1
-1.1795040002520292,0.905364044392318,-1.140344886451639,0
-1.2622454074756058,-1.2650697783025606,-0.226707968672289,2
-1.3764569294360847,0.7043920265344115,-1.4965191957055317,0
0.23943486825717852,1.6869239922828707,-0.255413227233742,1
0.2688881158628267,1.338919828398493,-0.3806011724608642,1
-2.731435425775873,-2.225971668400815,-2.020002488591029,2
-1.0435688940294774,1.8077996792180175,0.8284761766154793,0
0.439305495339798,1.1817941968695227,-0.14233468761337206,1
-0.9402892158644409,1.0264168112630072,-0.9878563459445436,0
-0.815230783987371,0.8148161133509513,0.2543788227051474,0
-1.0124437946824363,0.8524583713022662,0.4648204226286006,0
-0.6898018360010607,1.9550482020033568,2.003279219642583,0
-0.7120595535174443,-3.027518363266937,-0.3527020471486797,2
-1.1837495727769127,-1.7776965304535968,-0.6225613477457191,2
1.5864202432296293,0.6471377143322273,0.5254521552024777,1
-0.24982483548998102,-0.6235135915093735,0.33123990772608003,2
-0.6657922026460275,0.39625707307865365,0.13547824745554285,2
-0.37857113963610356,-0.5312888551375926,1.615864147673382,2
-1.122778342246142,0.7587693892055881,-0.6828542397268257,0
-0.5391533368849992,-1.8970622505145314,0.4473404227745354,2
0.06904235456108965,1.4933764448389624,0.8827454702867943,1
-1.4128092840500908,-0.5898756317452702,-0.31854495263918925,2
-0.47377043162731913,2.2438130474943243,-1.767432474221802,0
1.8330357422954262,0.32376540387541697,0.6823479393152772,1
-1.3473173753651726,0.733501474794258,2.37130779025148,0
0.23939990152129176,-0.41115149143919594,2.4221243955107443,2
-0.9907524437442488,1.112796206527253,-2.2303461906150095,0
0.34410080481664884,1.4886964957803226,1.2632915055661331,1
1.9968224294354675,0.5702694969315107,-0.2915432333577487,1
-0.06470565539904993,1.7286862271290322,1.932971181448216,1
-1.0220781178305578,0.8667080310890416,-0.0648019633671306,0
1.8187134885698715,0.2718363465344491,1.9831781515182143,1
2.223214971948992,0.001539528337295648,2.094757994849852,1
-1.9008176151043954,-1.6366102401008538,0.7161460900831972,2
-1.2704849473182174,0.8569990561862018,0.5286703283677898,0
-0.6152755762324321,-1.9926257020901903,0.9876330785245757,2
-0.6181666352727302,1.8762778571310896,0.5554069458212765,1
-1.0459856160380625,1.3203362424355052,0.2531442880238637,0
0.7468857443570165,1.2163722855858574,-1.501589422113991,1
-1.1993264607330485,0.258993779845483,0.0876719482386884,0
-0.4399662500373842,2.6649404213195718,0.5861747753521507,0
-1.640394793426947,-2.29936980963556,-0.9520920525474333,2
-0.7525269422040317,-0.5530455418373448,1.562235445240755,2
-0.8594752823145086,1.3150432892770458,-2.0940924147296296,0
-0.8290060656845093,1.3986342333792046,-0.7789905048433519,0
-0.7003206496415616,1.7209180711464005,-1.0181163292138533,0
2.146437560115456,0.1637589372490883,1.4348431153347052,1
0.8649623403930609,0.897154638362462,-0.17525464009908737,1
-1.2717260136647117,-1.7026330083529109,0.6604460365195601,2
0.21234563316622967,1.5806245433052322,0.17394539375294576,1
-1.1674811997011063,0.23363099210868565,-0.8136195797509158,0
-1.2485704048891046,0.8476927551366791,-1.1052435170493868,0
-2.1389599969475883,-1.6563461339135572,-1.5625866192210223,2
-0.4886943170819258,-2.705608204122421,-1.3542215733424166,2
-1.9203895052458546,-0.3268873479933563,-0.36263566031757305,0
-1.180196082839162,0.5234915343693721,0.20944234655218102,0
-1.468523511191386,-1.5423128319503976,-0.7215647145527967,2
-1.6238965066043116,-0.47979142988285706,0.8339459290768811,2
1.811542852518179,0.48096595342367243,-0.6442925451627186,1
2.923226727949688,-0.5105670361295642,0.15442562925664846,1
-0.7172310586126552,-1.6104300199890202,-1.121936904273831,2
-0.6136621655337222,1.5844971460818102,0.6101209295130835,0
-0.8081246659324575,1.8299248101460157,-1.6705014937875382,0
-0.7919269369796545,0.8916538817869848,-1.7764796328230532,0
-1.144243040180559,0.59476152994534,1.6561391260528524,0
-0.8880888990701807,-1.1061222473789396,1.5365619311049408,2
-0.19041692738593685,0.6868819129500146,0.38865403192001846,2
-1.1465326923643877,1.4011800332720599,0.669861168227631,0
-0.7439243932860684,-1.813456739723594,-0.42958195679925226,2
-0.5427212047392926,-1.0778283214580895,-1.0234556744005465,2
1.0979667165728013,0.958571831927577,0.5850502517429494,1
-0.6092049415999772,1.4333167484204248,-0.1177984960207327,0
1.8435172873534238,0.5039657924868794,0.803081263446563,1
-0.4732104392592569,2.2887345110892294,-0.6599499427695441,1
-0.8926396205878366,-0.9832489338541117,-0.9018178034159727,2
-0.8724904145133789,-0.7766445630820389,0.43043232652382946,2
-1.2856741008254238,0.25086545738488564,-0.7460073489731169,0
-1.909712879097023,-1.0208298923158519,-1.423976470458077,0
1.3265905568724092,0.7120302702798418,0.11783679107220267,1
-1.3970139819800795,-1.2368085466461498,0.188968221896622,2
-0.9753438037838815,0.714449032680559,1.3301621709412979,0
1.1159982095219412,1.142062649478318,-0.7680771683103327,1
0.24633685678413286,1.2188650998702424,0.7836605500388377,1
-1.298188959076133,-1.04738816350145,0.6249867827476605,2
-1.2114894870343775,-1.2583781654462665,-0.6156447283867191,2
2.3173332932841753,0.07753347072712058,-1.5090938623959378,1
0.7911103441299141,1.0234328969031434,0.10739625327860829,1
-0.5623528047465532,-0.22156897439150258,-2.317014106231243,2
-0.5780131659773124,-3.0759882833107466,-0.6591067517758071,2
-0.9697506363200881,0.977167742564511,-0.22142055877969827,0
-0.311607194467325,0.6882685111842255,-0.2436740418970977,2
0.8256939959027083,0.9680279896007465,-0.9932863842231339,1
0.8254817831840866,0.985097593690558,0.3018289449414531,1
-0.9824769474781205,0.4054176341187993,-1.7201488991442286,0
-1.5069117083168564,-0.7015333913734845,0.010506747486969555,0
0.4887661559163833,1.1660586887923983,0.9379210208615869,1
-0.585851802819938,1.9376204923193372,1.1426091121510893,1
-1.0206381243980653,0.6980424675876316,1.0366597092867371,0
-0.6743899170444274,1.181668029256071,-1.1683184121104913,0
1.7455857557981296,0.8190799180789725,0.11428658740146144,1
-1.2801603750596304,0.7569854100504275,1.3732550276724047,0
0.5211878877309888,1.0196109183289799,-1.2043400121533152,1
-1.107217252642501,1.7702478711924106,-1.5586868392017077,0
-1.549683390686107,0.25315196395432515,-0.6107627785808462,0
-0.4367734165313485,1.6334900844741433,1.6730368551828743,0
1.2431094203306017,1.1182747596710678,-0.7571341840930658,1
-0.9179510334020505,1.3376012664291206,0.8359388762383166,0
0.9021357804684433,1.3030777070377089,0.863525093904795,1
-1.0430071064370305,0.5946159070546486,-1.5028144523249778,0
1.0668087525769259,1.1685503990234398,0.6120948999323281,1
-1.398837036094982,0.10604599497772593,-0.114281340553628,0
1.5285504440530011,0.6584982676368174,0.09520730765027795,1
-1.5997132752750929,-2.4762670260213127,-0.8567078930721036,2
1.5587137483926448,0.6443409641811857,-0.37840631279950265,1
1.5501303126417907,0.9271901673357991,0.23045982462769635,1
-1.5935936160630642,-0.010050303226322166,-0.9179933985070756,0
1.7608893318532646,0.7852466255703092,-2.3284079580229715,1
-0.7940623069702131,2.1752094741733856,-0.05073567628792638,1
-2.1073101420205704,-2.1006836789819596,0.34808442888326613,2
1.23545167968515,1.0632952280210595,0.7267461435139129,1
1.6611031207647489,0.7686997290905967,0.8210231733665121,1
-1.6154802843760783,0.16778841830744717,-1.599490977380562,0
1.5700318444123922,0.6856250806047073,0.5690775265916774,1
-0.564114425882352,2.6889890222073607,-0.5852511252483595,0
-1.8641737956011748,-1.1925263800830628,-0.3678630694560881,2
-1.5873346310695,-2.44976338025171,-0.6909838118987439,2
0.06898476833086375,1.3529310958892031,1.3696116131333973,1
-1.0445315867825906,0.6537048837372172,0.4722797930207512,0
-1.5228876615910425,-0.20551051744204196,0.06223891871614183,0
-1.2763289843602832,0.8014233396204764,-0.0745598035194909,0
-0.7094537921489863,1.9020194605382286,-1.1060348315430997,0
-1.246239842571554,0.7321299287076193,-1.0292849555952646,0
-1.1001362001159325,0.86698700027098,0.05027798142265787,0
0.8530590822120314,1.213944154342558,-0.4109458886088241,1
-0.9959044087046507,-0.768787963930606,1.357849109426759,2
1.8971144030718572,0.36393233111602596,-0.21282769667427595,1
0.4398434908529514,-0.30970289506648596,0.8153464557338754,2
-1.2349591295859392,0.6218367797943275,-0.9932375340322999,0
1.753807419508118,0.7893311672649759,-0.4200884428808421,1
-0.17173036095371474,-1.322401058705077,0.6295125160210576,2
-0.8823484580440579,1.3697071076131824,0.0720106754384043,0
-1.965974332590541,-1.4430363429291333,-0.13651164843616165,2
-1.538093661408672,-1.480356689418895,-0.5648833351890724,2
0.8748244059985564,1.4234342912433213,-0.15636765930983043,1
1.2651423609617336,0.9586412510982634,-0.5198252304767497,1
0.989422143286612,1.1074400540214033,-0.824251573440221,1
-1.2226830541471636,0.38457884603516646,0.8871959315430357,0
-0.8339289530315905,-0.9690171228608532,-0.13361925639084776,2
0.6167257952637701,1.244171677672717,-0.35789080999684575,1
-0.8613317042902299,1.6444760823802356,-0.11357937396140654,0
2.622057354797268,-0.2814194465569577,-1.5468859548233271,1
0.3606677333120173,1.7938202542410955,1.5755687691913207,1
1.7969468596192701,0.2212812041770792,-0.40943989314969403,1
-0.6599696362649254,1.1784428627282653,-0.10024834582462566,0
0.525200866499512,1.2785002236035279,0.06126226782199954,1
-1.9191941974710058,-1.4576957230674006,-0.6556490713019387,2
