0,1,2,3
-0.6315032078195213,1.747314256358238,-0.18336056467557008,0
-0.7701946988400293,-0.8670218945265303,-1.363778368990741,2
-1.1044275609456893,1.0441894850167661,0.4360351643887496,0
-0.7933931566200856,2.5564839592746953,0.534786072423599,1
-0.9392758764766561,-0.11469168557882747,-1.5031410131517584,2
-0.8454667547509283,0.9463591591457848,-0.7992339048011539,0
-0.6610945872313553,-2.8200286732211506,-0.42950192351714894,2
-0.912555622933084,1.9670791301705393,-0.9175037975006416,0
-0.27186702503569404,-1.6468183830721075,1.4946050819138952,2
0.7984080661079926,1.2851480739880492,0.3282930912112899,1
0.019780358123649755,1.7418903348186352,-1.191434806040727,1
-0.9558006900122002,-0.5089844736802249,-0.8264704122177303,2
2.151748982455509,0.20409657887970534,-0.6083493042899651,1
-1.0988890481011446,-1.6755818443350363,1.1352546599021318,2
1.6471352000556614,0.7292316882041375,-0.20332231191775454,1
-1.3473278270559192,0.33158479069482305,-1.2874711740224918,0
0.043022793265935166,1.7218585270969624,0.9170623339073196,1
-0.6914302313973718,-2.8213909615016144,-1.5448305524859283,2
1.3316929387835084,0.8917404926003876,-0.3710354058578396,1
-1.434079942376075,-0.40558253386110843,-0.8027851648485792,2
-2.5736166292246576,-3.338603438502679,0.02726210677925811,2
2.9040275273591027,-0.031448576114204485,0.45463213261265467,1
1.1035944874609243,1.3757943826923382,-0.045846787183570145,1
-1.0559696382591457,0.9621782656346587,0.19474818515218537,0
-0.33772922383969406,1.7116151476521215,-0.28857355583280364,0
-1.0143223091124665,-2.058860448807293,1.2407702803873961,2
-0.19504264170766483,1.10570527906173,1.8966139273498397,2
-1.9070464326178516,-0.2639125779711178,0.4395228980239096,0
1.1153260116241528,0.9161461908795869,-1.3481953343986173,1
0.8574384228237047,0.8567780684403247,-1.586172549885671,1
-1.3875166420757121,0.7551232282403915,0.8534080832350235,0
1.472947771412569,0.5960610699217206,0.131377540711986,1
-0.5859490229401305,0.964814837584013,-0.5328641939657326,0
0.7556183302977567,1.0393385319515684,-1.9648549427100812,1
-0.20009742815964904,-1.2212698104523525,-1.1752863321557707,2
-0.7601293789723905,-0.8570233998186904,1.740258392873648,2
-0.28334083426137624,1.823770390573782,-0.39126542100364614,0
-2.421904370302651,-2.146082270434599,1.8298147342006545,2
-0.020424694234310703,2.170594002095945,0.4410130863321953,1
0.5863473425656496,1.299958828531829,1.1504391716423248,1
2.165577651822876,0.08983458081400642,1.4831372858827092,1
0.6576521701475923,1.1587191850825194,-0.4761341447235734,1
0.008225240150525504,1.941999464592389,-0.33839260148939554,1
-0.8603813753640345,0.8527760302655905,-0.529550680524185,0
-0.7212255621957628,1.8980037912034058,-0.8266914635601531,0
-0.8576382698367486,0.9595749658013732,-0.37233399012602714,0
-0.9335151939352229,0.5293488694887252,-1.749143105266577,0
1.0364882729477758,0.7792367463884455,0.011026512718403771,1
0.9936112092968774,1.363092694689857,-0.5195078055432419,1
-0.4496426750055199,1.7952088341377344,0.9824127387218314,0
-0.8468627399134361,-0.235799812889939,0.5702913599867319,2
-1.0831785565510312,0.007043319297265427,0.5200258494609153,2
-0.538397908408196,2.1376387856625185,-1.5650842873215278,0
-1.1044026347492761,0.01750920255299615,0.020006408252212903,0
-0.5944902632388396,-0.44054397394541955,-0.3664884007043728,2
0.2723318398314557,1.507038902455725,0.056260638796154464,1
-0.08291634918236912,-1.1296687632206057,0.1906918583007227,2
0.03081801997258471,-0.8364417539487715,0.31704763620504534,2
1.7074429083130516,0.7762255925010766,-1.041045631613302,1
-2.857036275994162,-2.1173843740700895,-0.5138677342509378,2
-1.3870062238430907,-1.7949252809210356,0.04938842544660753,2
-1.6575795688132167,0.6891836243407337,0.2090143246656985,0
-0.4272245707826007,1.6529596851983446,-1.1444921294128783,0
1.6948351272614368,0.425286462733516,-0.5931653337054061,1
-0.9912264699612292,-1.1684691116192232,-0.13794722574636162,2
-1.1242118123958538,0.8587257811258275,-1.0078700237839306,0
0.44196722759237883,1.3605920576747303,0.6034996764970546,1
-1.17525549413155,0.8325697832203922,0.15775862058309703,2
-1.0740204491846521,0.837636348987091,0.016949289834885136,2
-1.2200837015496067,1.1726262414228297,-0.3583886090832049,0
-1.1177687685108313,0.32606970560353976,-0.5447049427190728,0
-1.2115352245607518,1.3927083088774537,0.08029056104637852,0
-0.6620425095762064,-0.8113405985834705,0.02482307771459002,2
1.3324152675371486,0.8085449658430065,0.8507324760836044,1
-0.5559057640480154,-2.004659080813828,0.15837347961963505,2
-0.3378863803486143,2.142417678767423,-1.113135364445329,1
-0.2830707734047475,0.0444765447903952,0.6308860845953119,2
0.9027071858612862,0.8903418829951146,-0.11437320721419583,1
-0.9078851300219622,1.557149212030386,0.21613126577326947,0
-1.6917333338119307,-0.18132808424861002,-1.8782060855164706,0
-0.16823690531052127,-0.2499463492163153,0.3463476511940785,2
-0.23805756690364877,-0.9302591182200303,0.32981053382914705,2
-0.9399051909351646,-0.4016643070466225,1.228740560902089,2
-0.725629493050898,-0.9916423109031401,-0.05181417411590556,2
-1.6094028867753334,-0.681720529228247,0.6791284586677856,2
-1.200520924760009,0.35280923097553196,0.09153630067577097,0
1.7822559527486583,0.341382625778346,-1.4523577669829673,1
-0.8307627931121205,-0.3478759529344019,0.29770996856794657,2
-1.2892849932412447,0.7216927291126838,1.3950742866425152,0
-0.883780159841471,1.682100470384638,-0.8781976197965794,0
-0.6896572786033206,0.5544162576301646,2.1456658765995793,2
-1.0357743075018002,-1.2208028050666184,-0.32517875152984177,2
2.0858527295901936,0.019709253218139766,-1.0378169776218595,1
-0.8187659968889786,1.0053827162442124,1.028168601860915,0
1.0150395057908985,1.3209269634526262,1.399254761469185,1
-1.4973106113839298,-1.2291640185423072,-0.03813668605087223,2
0.38467462204250424,1.365153144904453,-1.9054832555601386,1
1.830347744060135,0.3465685806314981,1.8043621798768168,1
0.45282147576644016,-0.029760071558334156,0.725750891622676,2
1.2605026131359753,0.9409073265624741,-0.07427554547759099,1
-0.4392937417152116,-1.3425340250361575,-0.004174023757129278,2
-0.5719537522945577,0.18055892964387787,0.9237603332472116,2
-1.0165724878874827,1.0322035432171193,1.2230919037956265,0
-1.0078512363428438,0.7192151475523856,-0.831222780004575,0
-0.7082084393815555,1.711438599173824,1.8534262826468586,0
-1.1443285208802294,0.0957321265046891,0.8797990012474075,0
0.7060941529050732,1.1065709788068203,0.4237534846305572,1
-0.6449571381385999,-2.094642693758621,0.6526791506018608,2
-1.008341322232068,1.550566217918479,-1.3393713067011779,0
-1.0291671470312045,-0.13884762112121196,0.22387294548792844,2
-1.0959704333350708,-2.2021543932047716,1.2270967234599086,2
-1.0714621299418945,1.2191020340028007,1.2943594534568919,0
-0.47946452248190863,1.3779212644595793,-0.34291115631839053,0
-0.5644682425860981,-0.9079729053765438,0.3543304948124704,2
-1.4568690186295858,0.35281892399638215,0.8977559808571091,0
-1.5998864011121245,-0.04397719321766402,-2.1976951153861926,0
-1.3209783784331874,0.8783853974214342,0.43093916868993465,0
-1.2504590291698447,-0.23705681491272845,-0.5402355475919011,2
-0.27341122351738545,2.254039945842208,0.49626710505775484,0
1.1246428300725368,0.7459043484116797,-0.33297940224146727,1
-1.0987243244211076,-1.159618322477388,-0.8151191473964803,2
-0.629870701566466,-0.8437640209981419,-0.9446330197791127,2
0.8331767932020958,1.1039680710248734,1.2026673829741763,1
0.13067090777859947,1.2582865275685275,-0.33237288446503693,1
0.6543835078228162,1.3440214918995794,-0.27812884494687024,1
-1.9999534240237105,-0.4059889037524751,0.3742515761018503,2
2.1827079381503967,0.5213331179315872,-0.8944986839392899,1
-0.6814002889465041,1.8970735056484043,-0.9357568545000244,0
-1.4446315598084634,-1.3262115385327633,-0.0632264656422484,2
0.22863799076948832,1.5871935016503667,-0.16327981706043831,1
-1.168433328906512,1.203006867487122,1.2653442669811092,0
-0.5414375447799774,-0.6539406460009249,-0.31134844294740693,2
1.675871829396633,0.6296071516768479,0.05697110650805958,1
0.3430162955562033,1.352456263432353,-0.673626629704481,1
0.19508240802286547,1.6459801475010751,1.056550652962417,2
0.43225984330507394,-0.15837435261561572,0.8787557276688951,2
-0.9762322261944982,0.9655592181935871,-0.42616627304415194,0
-1.5848914757757127,-1.4432758974663327,-0.22785261162913714,2
-0.9732397902481298,-2.3720485893471013,0.47716240997773157,2
-1.3199444296030731,-0.9981549144935107,1.1124980316263375,2
-1.3927069812312318,0.2930838926550329,-2.233208135134808,0
1.6269655812524673,0.6180317945768043,1.621017393263042,1
2.3824634266878393,-0.1123765289371188,0.6881515243833715,1
1.2202996840332878,0.840539180644176,-0.33715723723197927,1
1.5877092543041917,1.0255837407494233,0.2343569875406162,1
-0.6274532634673902,1.306971943358168,-0.042207232590132246,0
-1.0331908364157527,-1.225433309347451,-0.6836541132203876,2
-0.768721913533895,0.0028871782787183164,-0.543760661247989,2
-0.563761113498373,1.2404247638578623,-0.8382851911270439,0
-0.6332197645958562,-2.450372500334039,1.1804834154499106,2
-1.2488984668112793,0.5256749163154995,-0.331902125334385,2
1.3447677911987452,0.9509915520291918,0.5141125081462432,1
-1.0749671947375223,1.0025959336428458,1.6726224067444997,0
0.7921656012151247,1.2874383517727637,0.0031851265516453058,1
-0.5087931408363868,-2.0505175902826194,-1.298075214693485,2
-1.0527656602616209,-1.4117970525704686,-0.2817978186912679,2
-0.8498187049934333,0.9232389641952683,-0.19813420075564245,0
-0.22004389085819653,-1.140162631605972,1.9818194461652803,2
0.26939495640276623,-1.1648923166694982,1.214469420048096,2
-1.2605244422375526,0.14327474064777834,0.7104582242519054,2
-0.6059306643394339,0.8719913614340915,1.4914280630545151,0
1.4680494279740146,0.6216698155575142,-0.6221354100862696,1
-1.721571092099239,-1.723454963853885,-0.2420763771911368,2
1.0306777388047734,1.1575028166595573,-1.5204401669754934,1
-1.5152108814886511,-2.7417389890621644,-0.8935501194512073,2
0.5475973324742163,0.9793269512269436,-0.559688684589718,1
-0.05554388656077436,0.12972477250718306,0.9721892648347973,2
0.6883458786870146,0.7575544144464089,-1.7048459182328046,1
1.3714466207573022,0.5050473099272067,0.723449726151923,1
1.0812297842132799,1.0268836667761798,-0.03989819627374444,1
-0.8122083912219296,1.1440875495185423,1.0038635885231622,0
-0.040499567642849454,0.578785028644242,0.45479856659666457,2
1.051319306699682,1.2007662722909027,0.8891888000344069,1
-1.040589056541594,0.8373838726335221,-0.14174657259221093,0
-1.1053723923960086,1.001531427118955,0.19137104129113391,0
-1.3675646362025948,0.08591580129126186,-0.15406703612991138,0
1.7205650528306902,0.8418116536933548,-0.6549179673342623,1
-1.0741887962806782,0.7050355464549709,0.5947386288613872,0
-0.9375065315440663,-1.748534475567617,0.6902612429413142,2
1.111024358637801,0.4517632057260641,1.3104618927318745,1
-1.0502687147339047,-0.31267696257163236,1.4629869440857663,2
1.0344073463995083,0.5481273792026538,1.807695683031159,1
1.8497419784428737,0.5935139877260839,-0.30639788316727545,1
-0.9839471917039323,1.4941082554324956,0.5855983278829769,0
2.2137727633874853,-0.018763584917388165,-0.5878687264679547,1
-1.842861363145849,-0.10104760783470101,1.6397400079189237,2
-0.7624649719832053,-2.1572195438976576,0.6128979450903101,2
-1.3755284986762395,1.0885634197592597,0.9936365748241157,0
-0.6321013282361678,-0.37305327154176426,-1.6573080480192723,2
-0.9374521871178937,-0.7498643287906681,-0.8460339142728942,2
-0.40112587144452583,2.4475287472954212,0.09064943460368396,0
-0.9029465391875191,-0.17885047642406027,0.7420717489144543,2
1.6808871144596784,0.49884608703522937,-0.9535209994108523,1
-0.8597482912296188,1.0919187354671904,0.5603789287882636,0
-0.26587384887025545,0.9522342275443569,0.986360209572693,2
1.532655495008694,0.8711742597854231,-0.5606048019315478,1
-1.6349824201806105,-0.05720646041561683,0.5077645095746471,0
-0.9012604460962568,1.2456786481248245,-1.6621752982205462,0
-1.6626460672524574,-3.0027909933067556,2.6457877997239905,2
2.5248532953663725,-0.13369570205453596,-0.33091771973566336,1
0.8522143633572036,0.9790853856547559,0.9585416470562556,1
-0.5607397925164916,-1.2177430415764774,-1.185653401464313,2
-0.9284252026978363,-1.8877285351286646,1.0309829340172323,2
-1.4406697889481428,-1.6325448393487236,0.055321384143255437,2
-0.0454862343994058,2.0798642778822183,0.38701549101461813,1
-0.422884970826225,-1.2457352954112222,-0.11296740955077807,2
-0.7754183067404596,1.0814011258171683,0.6162629362112628,0
2.4773670240857175,0.2942506915056078,2.1462292337978215,1
1.2951090244382244,1.0128543880243759,0.9964708164966869,1
-1.0611255938030926,0.7795639890408776,-0.5384112969348417,0
-0.8588437717793698,-1.7079050289485918,1.0504748088875668,2
0.9594810493174312,0.505336200937465,0.24032740116419715,1
1.4704499615516338,0.666299397026781,0.414080849021328,1
-0.7402058066104201,1.0187810825750123,2.1156191260610915,0
-0.9247014920465075,1.9853163292635196,-0.8803833056436859,0
-0.5438205399067821,2.3862341843082557,0.291150890938746,1
-1.4447375566802523,0.8279183972956603,1.1068406173724978,0
-1.6504366084726427,0.16150010271990534,-0.2315926096093911,0
-1.5400372225521468,-0.06344983691971362,-0.7162135971600061,0
2.031009218435071,0.14955944920098063,-1.1095307317439247,1
-2.3874134689754154,-2.884285286550619,-0.21292214898138961,2
-1.0398702822647228,2.919727416403496,-0.9826114455226307,1
-1.0875602300486407,-0.41798328382681804,1.6308749870005388,0
0.9866949935180016,0.9653171536755032,-1.4553201787732375,1
0.294369891476961,-0.8846831269655554,-0.8860074144438074,2
-2.0473097167220473,-0.5564578535760625,1.0467601977657337,2
-2.119055563150562,-1.8321536285951125,0.17789356617566096,2
-0.8255936810030877,1.1127393131858294,-0.02122564389014567,0
2.258183807679674,-0.07397754113089872,0.47077428184167397,1
-0.5492987604483706,-1.8214739318152298,0.9294620742562376,2
1.5386223757179955,0.6557860256823959,1.868548442229435,1
-2.4505921709612837,0.10270410916845818,1.1216039154450579,2
-0.972647939543574,0.7656150582431702,1.9383790614940468,2
-0.6979246840579238,-1.3852634716781553,-0.489165275336387,2
0.7393460936731191,1.140943240782949,0.8638904237282746,1
-1.1374650631535907,-0.10104928744137931,1.3743157451040207,0
0.7535099623556826,1.1262449033263304,0.7324715046323831,1
3.0020676890765885,-0.19766964910074036,-0.35859478470571954,1
2.0751540907870245,0.6561246028313201,0.18694848314012424,1
-0.2907052917581405,1.9888884967519278,-0.6201385752161255,1
-0.9839657173391182,0.7323643508008717,-2.3464842469837963,0
2.38232856814321,-0.1653133235673494,0.4875331816950129,1
-0.655346764321209,0.35366183204401436,-0.6345765813225717,0
-0.5450482802618581,-2.080948445433079,-0.13007168403237612,2
-1.4173747256728602,0.6881750074596307,1.2182789846406632,0
-0.6855653316695995,1.3312707513236577,1.4133756774089812,0
-0.6697289144808503,1.2114502372126477,0.2731522648248218,0
0.6692796455175428,1.3450029024578023,0.17420957310431734,1
-1.428676108541021,-0.7614611109300113,1.0095073929434828,2
0.35961440973967984,1.372755315061057,-1.1539343255074577,1
